Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe ka > -9.52;14.553344884739936;Fe ka;-9.52;>;27.0;14.0;0.001859281470446561;Fe ka > 27.000000
Fe ka > -9.79;8.492122434114666;Fe ka;-9.79;>;28.0;22.0;0.0031300668584233193;Fe ka > 28.000000
Ca ka > -11.32;7.129158499387851;Ca ka;-11.32;>;22.0;93.0;0.025178102134832514;Ca ka > 22.000000
Fe ka > -9.99;6.822619026007397;Fe ka;-9.99;>;22.0;47.0;0.004817531329518232;Fe ka > 22.000000
Ca ka > -9.50;6.518590063625162;Ca ka;-9.50;>;46.0;78.0;0.054285525492209885;Ca ka > 46.000000
Ca ka > -3.87;5.415485800602452;Ca ka;-3.87;>;117.0;101.0;0.012015329546559705;Ca ka > 117.000000
Fe kb > -3.12;4.591267782161183;Fe kb;-3.12;>;12.0;12.0;0.0029281719452223243;Fe kb > 12.000000
Ti ka <= 9.58;4.549780659420777;Ti ka;9.58;<=;271.0;60.0;0.04184309042689094;Ti ka <= 271.000000
Fe kb > -3.33;3.512928768475782;Fe kb;-3.33;>;11.0;43.0;0.0030914471781446906;Fe kb > 11.000000
Ti ka > -11.80;3.140565063443977;Ti ka;-11.80;>;17.0;266.0;0.001316404665416826;Ti ka > 17.000000
Fe kb > -3.55;2.9927018479267575;Fe kb;-3.55;>;13.0;10.0;0.0008889336984885254;Fe kb > 13.000000
Ca kb > -3.40;2.982010282468943;Ca kb;-3.40;>;16.0;88.0;0.0017070081843288953;Ca kb > 16.000000
Ti ka <= 5.17;2.6717175868319405;Ti ka;5.17;<=;210.0;68.0;0.054284928205914795;Ti ka <= 210.000000
Ca kb > -4.13;2.4683203806357814;Ca kb;-4.13;>;12.0;6.0;0.025261410988422384;Ca kb > 12.000000
Fe kb > -3.78;2.304489303759996;Fe kb;-3.78;>;11.0;35.0;0.0017861151179952017;Fe kb > 11.000000
