Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Fe kb <= -3.33;0.1105195379730795;Fe kb;-3.33;<=;11.0;43.0;0.0030914471781446906;Fe kb <= 11.000000
Ca kb > -2.16;0.10994041849687995;Ca kb;-2.16;>;21.0;155.0;0.0002246749602021758;Ca kb > 21.000000
Zn kb > -2.01;0.10919239306301098;Zn kb;-2.01;>;30.0;13.0;0.011911546842197751;Zn kb > 30.000000
Ca kb > -3.40;0.10870240972347178;Ca kb;-3.40;>;16.0;88.0;0.0017070081843288953;Ca kb > 16.000000
Fe ka <= -9.19;0.10853952976587931;Fe ka;-9.19;<=;26.0;165.0;0.004129459804468993;Fe ka <= 26.000000
Cu kb <= 1.52;0.10779840335136345;Cu kb;1.52;<=;16.0;40.0;0.01764569954902573;Cu kb <= 16.000000
Fe ka <= -9.52;0.10539630973423811;Fe ka;-9.52;<=;27.0;14.0;0.001859281470446561;Fe ka <= 27.000000
background2 <= 1.66;0.1053285474753039;background2;1.66;<=;12.0;16.0;0.006787815320667301;background2 <= 12.000000
Zn ka > 2.14;0.1047394605682256;Zn ka;2.14;>;17.0;61.0;0.0008281186337160129;Zn ka > 17.000000
Cu kb > 1.52;0.1043453068224425;Cu kb;1.52;>;16.0;40.0;0.01764569954902573;Cu kb > 16.000000
background2 > 1.66;0.10385499854255972;background2;1.66;>;12.0;16.0;0.006787815320667301;background2 > 12.000000
Cu kb > -1.94;0.10382053655789003;Cu kb;-1.94;>;17.0;67.0;0.0014052083334641363;Cu kb > 17.000000
Fe kb <= -3.12;0.10366731037837693;Fe kb;-3.12;<=;12.0;12.0;0.0029281719452223243;Fe kb <= 12.000000
background2 <= 2.45;0.10273369377348487;background2;2.45;<=;14.0;26.0;0.002011488477943857;background2 <= 14.000000
Cu kb <= 2.73;0.09992607115531164;Cu kb;2.73;<=;22.0;52.0;0.011266479028522625;Cu kb <= 22.000000
Cu kb > -2.29;0.0992379505054961;Cu kb;-2.29;>;15.0;32.0;0.0049397313947316945;Cu kb > 15.000000
background2 <= 2.06;0.09859374859091262;background2;2.06;<=;13.0;6.0;0.003243029174071488;background2 <= 13.000000
background2 > -1.65;0.09584167397183792;background2;-1.65;>;11.0;100.0;0.002336402856102149;background2 > 11.000000
background2 > 2.06;0.09500280344355297;background2;2.06;>;13.0;6.0;0.003243029174071488;background2 > 13.000000
Class_B;0.0;;;;;;;
Class_A;0.0;;;;;;;
