Node;Local_Reaching_Centrality;Zone;Threshold;Operator;Threshold_Natural;Reference_Sample_Index;Approximation_Error;Node_Natural
Ti ka > -0.79;0.6562635448084708;Ti ka;-0.79;>;55.69;114.0;0.0018982896881487576;Ti ka > 55.690000
sum Fe <= 0.20;0.630535925889676;sum Fe;0.20;<=;2.81;90.0;5.58337060496128e-05;sum Fe <= 2.810000
Fe kb > 0.34;0.6185798158453867;Fe kb;0.34;>;82.69;42.0;0.00010720888678877882;Fe kb > 82.690000
K > -0.14;0.6020898074643602;K;-0.14;>;1.66;83.0;0.0010319100597947495;K > 1.660000
Ca ka <= -0.21;0.5778136876565314;Ca ka;-0.21;<=;3.15;118.0;0.003544391648966555;Ca ka <= 3.150000
Ca kb > 0.10;0.5770169471244173;Ca kb;0.10;>;2.37;81.0;0.00023110844099574757;Ca kb > 2.370000
Al > -0.20;0.56185478531193;Al;-0.20;>;5.995;114.0;0.0006051152400768922;Al > 5.995000
Cr > -0.16;0.5563415946153513;Cr;-0.16;>;2.39;41.0;0.00010433835525228141;Cr > 2.390000
sum Fe > -0.20;0.5491742371447285;sum Fe;-0.20;>;2.45;35.0;0.009822604066596685;sum Fe > 2.450000
K > 0.09;0.549170171009372;K;0.09;>;1.855;2.0;0.0010758205645776953;K > 1.855000
Ti ka <= -0.35;0.5406806913745204;Ti ka;-0.35;<=;59.355;26.0;0.0002764785205388032;Ti ka <= 59.355000
Al <= 0.16;0.5380474963024511;Al;0.16;<=;6.4;117.0;0.0011666894696659436;Al <= 6.400000
Si > -0.19;0.537570514652878;Si;-0.19;>;14.345;30.0;3.7417133738115727e-05;Si > 14.345000
Ti kb <= 0.21;0.5346101177332614;Ti kb;0.21;<=;13.11;84.0;5.181911970766895e-05;Ti kb <= 13.110000
Ti ka > -0.35;0.5337715013931524;Ti ka;-0.35;>;59.355;26.0;0.0002764785205388032;Ti ka > 59.355000
P > -0.17;0.5282792189451109;P;-0.17;>;0.7;131.0;0.001011239448087925;P > 0.700000
Mn > -0.23;0.527205377225412;Mn;-0.23;>;4.31;111.0;1.9234430055997676e-05;Mn > 4.310000
Si > 0.17;0.5227298334911272;Si;0.17;>;14.74;38.0;0.002453942196247866;Si > 14.740000
sum Fe <= 0.15;0.5173765225200844;sum Fe;0.15;<=;2.71;126.0;0.0011763211600223367;sum Fe <= 2.710000
Cr <= 0.19;0.5150262070035543;Cr;0.19;<=;2.69;36.0;6.425565985418435e-05;Cr <= 2.690000
Mn > -0.12;0.46321603021891805;Mn;-0.12;>;4.55;18.0;0.0018376143732244943;Mn > 4.550000
Fe kb <= -0.21;0.4494019582033439;Fe kb;-0.21;<=;79.34;12.0;8.119364363332049e-05;Fe kb <= 79.340000
Ti ka <= 0.91;0.44741434077460274;Ti ka;0.91;<=;67.97;20.0;0.015486134009179087;Ti ka <= 67.970000
P > -0.13;0.44294271461186163;P;-0.13;>;0.86;109.0;0.00012028587645696032;P > 0.860000
Ca kb <= 0.22;0.43133561480942284;Ca kb;0.22;<=;2.4;147.0;0.002165009374607535;Ca kb <= 2.400000
Mn <= 0.30;0.43100553026744604;Mn;0.30;<=;5.29;26.0;0.0014423352915683973;Mn <= 5.290000
Si <= -0.19;0.4154246516816547;Si;-0.19;<=;14.345;30.0;3.7417133738115727e-05;Si <= 14.345000
Ti kb <= 0.37;0.4152931811371352;Ti kb;0.37;<=;13.41;62.0;9.052311726864826e-05;Ti kb <= 13.410000
Cr > -0.13;0.4131388860112991;Cr;-0.13;>;2.52;115.0;3.448305582309796e-05;Cr > 2.520000
P <= 0.23;0.412786958622437;P;0.23;<=;0.96;38.0;0.002634242494434197;P <= 0.960000
Ti kb <= -0.18;0.4073194877480256;Ti kb;-0.18;<=;12.305;104.0;0.0006103080250647319;Ti kb <= 12.305000
Ti ka <= 0.51;0.3993840283904486;Ti ka;0.51;<=;61.5;83.0;0.00010314786208431848;Ti ka <= 61.500000
background1 <= 0.15;0.38095054197970024;background1;0.15;<=;1.52;54.0;0.00012769139882892744;background1 <= 1.520000
Al <= -0.12;0.37823500180850167;Al;-0.12;<=;5.985;21.0;0.0020039169543847324;Al <= 5.985000
Ti kb > -0.18;0.3780523793615863;Ti kb;-0.18;>;12.305;104.0;0.0006103080250647319;Ti kb > 12.305000
Rh L + Ar <= 0.19;0.37692821754029376;Rh L + Ar;0.19;<=;11.1;2.0;0.0007558658275112484;Rh L + Ar <= 11.100000
Al <= -0.20;0.3706294000786842;Al;-0.20;<=;5.995;114.0;0.0006051152400768922;Al <= 5.995000
Al > -0.12;0.3693276329885808;Al;-0.12;>;5.985;21.0;0.0020039169543847324;Al > 5.985000
Rh L + Ar > -0.15;0.34971360153605907;Rh L + Ar;-0.15;>;10.58;48.0;5.0439359081527746e-05;Rh L + Ar > 10.580000
Cr <= 0.13;0.34662129929950486;Cr;0.13;<=;2.51;94.0;0.0004590201019943896;Cr <= 2.510000
sum Fe > -0.12;0.34468469869241114;sum Fe;-0.12;>;2.6;116.0;0.00032048564305253713;sum Fe > 2.600000
K <= 0.21;0.3386413620199862;K;0.21;<=;2.07;30.0;0.0026071885177107734;K <= 2.070000
Ti kb > -0.32;0.33787539541392086;Ti kb;-0.32;>;11.63;21.0;0.004823369058857996;Ti kb > 11.630000
Ti kb > 0.21;0.33628167840405554;Ti kb;0.21;>;13.11;84.0;5.181911970766895e-05;Ti kb > 13.110000
Rh L + Ar <= 0.14;0.32194405146928673;Rh L + Ar;0.14;<=;10.905;16.0;0.0003136258483623644;Rh L + Ar <= 10.905000
background2 <= 0.19;0.30291885000501295;background2;0.19;<=;1.02;39.0;8.018305953688687e-05;background2 <= 1.020000
Si <= 0.36;0.2870658474103989;Si;0.36;<=;16.245;28.0;0.001583806115308506;Si <= 16.245000
background3 <= 0.15;0.24348112097750416;background3;0.15;<=;0.69;122.0;0.0006239486971384711;background3 <= 0.690000
Cu > -0.10;0.20102169089714597;Cu;-0.10;>;1.425;2.0;0.0005983296703436503;Cu > 1.425000
Al > 0.16;0.002576694672228093;Al;0.16;>;6.4;117.0;0.0011666894696659436;Al > 6.400000
S > -0.09;0.0025482278820670233;S;-0.09;>;0.755;77.0;0.0004233003821665082;S > 0.755000
Class_A;0.0;;;;;;;
Class_B;0.0;;;;;;;
